Protein,PROTEIN.ID,Len,X10BT2_43,X13BT2_71,X21BT2_40,X26BT2_127,X66BT2_17,X74BT2_88,X5BT2_110,X55BT2_96,X73BT2_21,LogFoldChange,Zstatistic,fdr,FDRup,FDRdown,p.value,log.p.value,axes.LogFoldChange,axes.log.p.value,color.set,color.outline
lcl|c208317_g1_i1|m.1768,m.1768,292,41,56,33,45,28,46,14,13,41,-0.612,-4.6858,0,0.619775,0,2.79E-06,5.554600562,-0.612,5.554600562,#3E7274,#214447
lcl|c217621_g3_i1|m.5289,m.5289,392,0,0,0,0,5,0,0,0,0,-0.614,-0.9136,0.131502,0.736485,0.015464,0.360927066,0.442580548,-0.614,0.442580548,#FFFFFF,#214447
lcl|c239139_g1_i2|m.25341,m.25341,1007,16,27,21,12,12,12,9,9,9,-0.617,-2.8288,0,0.629173,0,0.004672289,2.330470326,-0.617,2.330470326,#3E7274,#214447
lcl|c234912_g2_i1|m.20410,m.20410,478,0,4,0,0,2,1,0,0,1,-0.619,-0.856,0.201427,0.744883,0.02562,0.391997779,0.406716393,-0.619,0.406716393,#FFFFFF,#214447
lcl|c226705_g1_i7|m.11718,m.11718,239,0,0,4,1,2,0,1,0,0,-0.62,-0.9103,0.134934,0.736966,0.015935,0.362664319,0.440495171,-0.62,0.440495171,#FFFFFF,#214447
lcl|c230771_g2_i1|m.15607,m.15607,248,7,9,10,7,8,13,1,2,12,-0.621,-2.2052,0,0.640771,0,0.027440063,1.561614893,-0.621,1.561614893,#489FA7,#214447
lcl|c221205_g1_i1|m.7472,m.7472,112,0,1,0,4,2,0,1,0,0,-0.622,-0.8576,0.19919,0.744652,0.025276,0.391113375,0.407697332,-0.622,0.407697332,#FFFFFF,#214447
lcl|c214108_g4_i4|m.3369,m.3369,159,6,11,11,3,20,15,2,9,7,-0.624,-2.2877,0,0.638493,0,0.022154998,1.654528291,-0.624,1.654528291,#489FA7,#214447
lcl|c227188_g1_i3|m.12224,m.12224,232,17,9,8,14,4,3,4,1,10,-0.625,-2.2293,0,0.640071,0,0.025793951,1.588482135,-0.625,1.588482135,#489FA7,#214447
lcl|c216172_g1_i1|m.4420,m.4420,336,6,1,0,2,2,0,2,1,0,-0.626,-1.0847,0.028386,0.712791,0.00276,0.278054548,0.555869997,-0.626,0.555869997,#FFFFFF,#214447
lcl|c227702_g4_i1|m.12691,m.12691,204,4,0,3,3,1,2,0,0,2,-0.626,-0.9954,0.066233,0.724749,0.007075,0.319541759,0.495472379,-0.626,0.495472379,#FFFFFF,#214447
lcl|c231904_g1_i7|m.16777,m.16777,327,2,10,2,5,7,3,1,2,5,-0.627,-1.5168,0.000123,0.672346,8.00E-06,0.129317187,0.888343751,-0.627,0.888343751,#FFFFFF,#214447
lcl|c243905_g1_i1|m.31490,m.31490,359,0,0,0,0,5,0,0,0,0,-0.627,-0.9001,0.145957,0.738457,0.017466,0.368067036,0.434073076,-0.627,0.434073076,#FFFFFF,#214447
lcl|c237576_g2_i7|m.23440,m.23440,502,0,3,0,2,0,2,1,0,1,-0.628,-0.8451,0.217148,0.746456,0.028068,0.398055008,0.400056907,-0.628,0.400056907,#FFFFFF,#214447
lcl|c234114_g3_i3|m.19475,m.19475,628,0,1,0,0,5,0,0,0,0,-0.628,-0.8351,0.232283,0.747889,0.030482,0.403661407,0.393982771,-0.628,0.393982771,#FFFFFF,#214447
lcl|c218730_g2_i11|m.5922,m.5922,225,0,114,98,40,7,21,10,0,64,-0.629,-4.928,0,0.618893,0,8.31E-07,6.080526423,-0.629,6.080526423,#3E7274,#214447
lcl|c161729_g1_i1|m.411,m.411,304,0,0,0,0,5,0,0,0,0,-0.63,-0.905,0.140577,0.73774,0.016715,0.365465387,0.437153748,-0.63,0.437153748,#FFFFFF,#214447
lcl|c224026_g2_i1|m.9560,m.9560,249,0,1,0,5,1,0,0,0,0,-0.631,-0.8778,0.172394,0.741714,0.021259,0.380052264,0.420156675,-0.631,0.420156675,#FFFFFF,#214447
lcl|c223990_g2_i1|m.9532,m.9532,308,0,2,1,0,3,2,0,0,0,-0.632,-0.9268,0.118457,0.734561,0.013702,0.354030385,0.450959463,-0.632,0.450959463,#FFFFFF,#214447
lcl|c237753_g2_i2|m.23709,m.23709,343,0,5,0,0,0,0,0,0,0,-0.632,-0.8652,0.188786,0.743549,0.023695,0.386929025,0.412368691,-0.632,0.412368691,#FFFFFF,#214447
lcl|c229808_g4_i2|m.14641,m.14641,664,0,2,0,0,4,0,1,0,0,-0.635,-0.9037,0.141988,0.73793,0.016912,0.366154499,0.436335625,-0.635,0.436335625,#FFFFFF,#214447
lcl|c222837_g1_i1|m.8646,m.8646,301,28,25,21,15,40,45,17,12,17,-0.637,-3.7259,0,0.622247,0,0.00019462,3.710813524,-0.637,3.710813524,#3E7274,#214447
lcl|c225245_g1_i2|m.10472,m.10472,322,5,4,2,2,2,2,3,0,1,-0.637,-1.195,0.008756,0.69974,0.00076,0.23208703,0.634349129,-0.637,0.634349129,#FFFFFF,#214447
lcl|c227543_g1_i4|m.12563,m.12563,397,15,0,6,7,1,7,0,0,8,-0.638,-1.7085,5.00E-06,0.661156,0,0.087543606,1.057775566,-0.638,1.057775566,#72BEB7,#214447
lcl|c236100_g2_i1|m.21697,m.21697,551,0,3,1,0,2,2,1,1,0,-0.638,-0.8964,0.150128,0.738997,0.018053,0.370039167,0.431752305,-0.638,0.431752305,#FFFFFF,#214447
lcl|c228700_g2_i5|m.13572,m.13572,289,2,0,2,0,2,2,0,0,0,-0.638,-0.8799,0.169764,0.741408,0.020874,0.378913485,0.421459939,-0.638,0.421459939,#FFFFFF,#214447
lcl|c226613_g4_i3|m.11623,m.11623,297,7,4,1,8,5,4,4,2,2,-0.639,-1.6686,1.00E-05,0.663287,1.00E-06,0.095196679,1.021378203,-0.639,1.021378203,#72BEB7,#214447
lcl|c240370_g1_i1|m.27121,m.27121,1974,0,0,0,0,3,3,1,1,0,-0.639,-0.9644,0.08681,0.729134,0.009601,0.334845422,0.475155634,-0.639,0.475155634,#FFFFFF,#214447
lcl|c220863_g2_i3|m.7207,m.7207,295,3,2,2,0,5,1,0,2,1,-0.64,-1.0642,0.034779,0.715435,0.003454,0.287238107,0.541757944,-0.64,0.541757944,#FFFFFF,#214447
lcl|c238681_g1_i11|m.24819,m.24819,924,0,1,0,1,7,3,2,0,0,-0.641,-1.0846,0.028414,0.712804,0.002764,0.278098855,0.555800799,-0.641,0.555800799,#FFFFFF,#214447
lcl|c237490_g5_i6|m.23318,m.23318,1393,2,1,1,0,0,4,0,1,1,-0.641,-0.8818,0.167414,0.741131,0.020531,0.377884972,0.422640379,-0.641,0.422640379,#FFFFFF,#214447
lcl|c229109_g1_i2|m.13969,m.13969,603,3,4,6,5,1,2,3,1,2,-0.642,-1.3462,0.001391,0.685096,0.000103,0.178238025,0.748999639,-0.642,0.748999639,#FFFFFF,#214447
lcl|c204019_g3_i1|m.1367,m.1367,115,3,2,3,0,1,1,0,1,0,-0.643,-0.9593,0.090652,0.729864,0.010085,0.337407635,0.471845094,-0.643,0.471845094,#FFFFFF,#214447
lcl|c220954_g1_i2|m.7267,m.7267,290,53,225,72,15,9,19,8,83,13,-0.647,-5.5222,0,0.618157,0,3.35E-08,7.475239071,-0.647,7.475239071,#3E7274,#214447
lcl|c217972_g1_i6|m.5456,m.5456,109,10,4,7,0,18,6,2,4,6,-0.647,-1.9534,0,0.649755,0,0.050772216,1.294373879,-0.647,1.294373879,#72BEB7,#214447
lcl|c237387_g1_i1|m.23217,m.23217,938,3,4,5,2,7,4,2,1,4,-0.647,-1.4787,0.000219,0.674914,1.40E-05,0.139220512,0.856296772,-0.647,0.856296772,#FFFFFF,#214447
lcl|c223689_g4_i1|m.9313,m.9313,123,0,2,0,2,3,1,1,0,0,-0.647,-0.9959,0.065937,0.724679,0.007039,0.319298735,0.495802802,-0.647,0.495802802,#FFFFFF,#214447
lcl|c240630_g1_i1|m.27515,m.27515,528,2,1,2,2,2,1,1,1,1,-0.647,-0.9224,0.122692,0.735202,0.014269,0.35631997,0.448159837,-0.647,0.448159837,#FFFFFF,#214447
lcl|c222155_g2_i2|m.8140,m.8140,158,0,1,0,4,2,0,1,0,0,-0.647,-0.8779,0.172268,0.7417,0.02124,0.379997989,0.420218701,-0.647,0.420218701,#FFFFFF,#214447
lcl|c210662_g1_i1|m.2231,m.2231,102,1,2,3,5,2,0,2,0,0,-0.656,-1.0513,0.039418,0.717131,0.003968,0.293120827,0.532953323,-0.656,0.532953323,#FFFFFF,#214447
lcl|c214499_g2_i2|m.3512,m.3512,173,0,3,0,1,6,2,2,0,1,-0.658,-1.1371,0.016518,0.706339,0.001523,0.255496484,0.592615072,-0.658,0.592615072,#FFFFFF,#214447
lcl|c219187_g1_i1|m.6258,m.6258,377,0,0,0,5,1,0,1,0,1,-0.658,-0.9677,0.0844,0.728663,0.009299,0.333194218,0.477302543,-0.658,0.477302543,#FFFFFF,#214447
lcl|c241317_g4_i4|m.28427,m.28427,127,2,2,2,2,1,1,1,1,0,-0.661,-0.9218,0.123279,0.735289,0.014348,0.356632907,0.447778586,-0.661,0.447778586,#FFFFFF,#214447
lcl|c232410_g1_i2|m.17346,m.17346,164,9,9,4,5,5,1,7,1,0,-0.662,-1.6637,1.10E-05,0.663555,1.00E-06,0.096172396,1.016949563,-0.662,1.016949563,#72BEB7,#214447
lcl|c221694_g2_i1|m.7797,m.7797,309,0,3,3,6,2,3,2,2,0,-0.663,-1.2781,0.003294,0.691246,0.000262,0.201214169,0.696341441,-0.663,0.696341441,#FFFFFF,#214447
lcl|c212602_g3_i5|m.2781,m.2781,543,0,7,14,2,0,20,2,7,3,-0.665,-2.0877,0,0.644597,0,0.036824905,1.433858367,-0.665,1.433858367,#489FA7,#214447
lcl|c240245_g2_i2|m.26954,m.26954,495,2,2,0,0,2,2,1,0,1,-0.667,-0.9255,0.119695,0.73475,0.013867,0.354705884,0.450131608,-0.667,0.450131608,#FFFFFF,#214447
lcl|c232842_g1_i1|m.17827,m.17827,221,3,3,0,3,1,3,2,1,1,-0.668,-1.1671,0.011945,0.702849,0.001068,0.243169988,0.614090027,-0.668,0.614090027,#FFFFFF,#214447
lcl|c231364_g6_i1|m.16162,m.16162,433,6,4,2,5,3,6,2,4,1,-0.671,-1.4753,0.00023,0.67515,1.50E-05,0.140131906,0.85346297,-0.671,0.85346297,#FFFFFF,#214447
lcl|c231634_g1_i2|m.16472,m.16472,1063,20,15,16,9,38,26,13,7,12,-0.675,-3.3648,0,0.624153,0,0.000765992,3.115775987,-0.675,3.115775987,#3E7274,#214447
lcl|c203483_g1_i2|m.1328,m.1328,267,5,2,4,2,3,3,2,0,2,-0.675,-1.2685,0.003703,0.69217,0.000297,0.204619451,0.689053085,-0.675,0.689053085,#FFFFFF,#214447
lcl|c234222_g6_i3|m.19630,m.19630,584,1,1,2,0,4,2,0,1,1,-0.676,-0.9733,0.080426,0.727865,0.008805,0.330404222,0.480954411,-0.676,0.480954411,#FFFFFF,#214447
lcl|c234511_g2_i1|m.19914,m.19914,150,0,1,2,0,3,2,0,0,0,-0.676,-0.9047,0.140902,0.737784,0.016761,0.365624341,0.436964899,-0.676,0.436964899,#FFFFFF,#214447
lcl|c225849_g2_i3|m.10990,m.10990,429,0,1,0,0,5,0,0,0,0,-0.679,-0.945,0.102162,0.731922,0.011558,0.344658876,0.462610533,-0.679,0.462610533,#FFFFFF,#214447
lcl|c233425_g3_i4|m.18529,m.18529,173,5,7,6,3,5,3,3,2,3,-0.68,-1.5688,5.40E-05,0.66905,3.00E-06,0.116694548,0.932949432,-0.68,0.932949432,#FFFFFF,#214447
lcl|c231430_g2_i6|m.16242,m.16242,528,13,33,28,24,13,13,7,7,18,-0.681,-3.3798,0,0.624051,0,0.000725386,3.139430866,-0.681,3.139430866,#3E7274,#214447
lcl|c220845_g6_i1|m.7197,m.7197,209,0,2,3,2,2,0,0,0,1,-0.683,-0.9884,0.070482,0.725731,0.007587,0.322956788,0.490855584,-0.683,0.490855584,#FFFFFF,#214447
lcl|c229261_g2_i4|m.14109,m.14109,321,0,2,0,1,0,4,1,1,0,-0.684,-0.8763,0.174292,0.741933,0.021537,0.380866965,0.419226695,-0.684,0.419226695,#FFFFFF,#214447
lcl|c201413_g4_i1|m.1201,m.1201,149,0,3,1,2,3,5,2,1,0,-0.685,-1.1573,0.013294,0.703972,0.0012,0.247149814,0.607039713,-0.685,0.607039713,#FFFFFF,#214447
lcl|c217046_g2_i2|m.4921,m.4921,339,3,6,5,4,6,6,3,4,1,-0.688,-1.766,2.00E-06,0.658234,0,0.077395849,1.111282332,-0.688,1.111282332,#72BEB7,#214447
lcl|c228746_g2_i5|m.13610,m.13610,502,0,5,0,2,5,1,2,0,0,-0.692,-1.0777,0.030441,0.713686,0.002982,0.281167658,0.551034636,-0.692,0.551034636,#FFFFFF,#214447
lcl|c228205_g4_i2|m.13127,m.13127,226,3,3,2,3,3,1,2,1,1,-0.694,-1.1276,0.018264,0.707475,0.0017,0.259488887,0.585881237,-0.694,0.585881237,#FFFFFF,#214447
lcl|c235649_g2_i5|m.21175,m.21175,789,0,0,1,2,5,4,1,0,2,-0.695,-1.19,0.009263,0.700288,0.000808,0.234046392,0.630698049,-0.695,0.630698049,#FFFFFF,#214447
lcl|c229538_g7_i4|m.14373,m.14373,442,3,12,7,10,5,10,6,5,1,-0.698,-2.2148,0,0.640489,0,0.026773795,1.572290062,-0.698,1.572290062,#489FA7,#214447
lcl|c239670_g2_i1|m.26141,m.26141,281,4,2,3,2,2,2,1,2,1,-0.7,-1.1494,0.01448,0.70489,0.001318,0.25039108,0.601381147,-0.7,0.601381147,#FFFFFF,#214447
lcl|c224257_g2_i4|m.9682,m.9682,236,3,1,0,0,3,2,0,0,1,-0.701,-0.9709,0.08211,0.728207,0.009014,0.331598078,0.479387995,-0.701,0.479387995,#FFFFFF,#214447
lcl|c234108_g1_i5|m.19456,m.19456,321,0,0,0,0,6,5,1,2,0,-0.702,-1.2107,0.007323,0.698048,0.000625,0.226010402,0.645871571,-0.702,0.645871571,#FFFFFF,#214447
lcl|c231190_g4_i3|m.16030,m.16030,411,13,3,5,20,1,5,7,0,4,-0.705,-2.1732,0,0.641746,0,0.029765268,1.526290206,-0.705,1.526290206,#489FA7,#214447
lcl|c226730_g3_i1|m.11735,m.11735,348,1,0,2,5,0,0,0,0,0,-0.707,-1.0313,0.047673,0.719809,0.0049,0.302400158,0.519417986,-0.707,0.519417986,#FFFFFF,#214447
lcl|c244055_g1_i3|m.31694,m.31694,1120,2,4,2,3,3,9,2,3,0,-0.709,-1.527,0.000105,0.671681,7.00E-06,0.126761011,0.897014304,-0.709,0.897014304,#FFFFFF,#214447
lcl|c236356_g1_i1|m.22029,m.22029,469,0,2,3,0,2,2,0,1,1,-0.71,-0.9948,0.066589,0.724833,0.007117,0.319833546,0.495075987,-0.71,0.495075987,#FFFFFF,#214447
lcl|c186217_g1_i1|m.726,m.726,496,1,3,0,0,4,1,0,1,0,-0.712,-1.0597,0.036339,0.716024,0.003626,0.289281103,0.538679936,-0.712,0.538679936,#FFFFFF,#214447
lcl|c238476_g3_i5|m.24565,m.24565,225,0,2,0,1,4,2,0,0,0,-0.712,-1.038,0.044756,0.718906,0.004568,0.299270055,0.523936736,-0.712,0.523936736,#FFFFFF,#214447
lcl|c239894_g3_i2|m.26508,m.26508,160,0,1,1,0,2,4,0,0,1,-0.712,-1.0152,0.05536,0.722004,0.005788,0.310010501,0.508623596,-0.712,0.508623596,#FFFFFF,#214447
lcl|c227414_g2_i1|m.12410,m.12410,532,1,0,0,2,6,4,0,0,2,-0.715,-1.1511,0.014217,0.704691,0.001292,0.249691098,0.602596941,-0.715,0.602596941,#FFFFFF,#214447
lcl|c219901_g4_i1|m.6631,m.6631,347,1,1,3,1,4,1,0,0,0,-0.715,-1.0662,0.034103,0.715174,0.00338,0.286333242,0.543128229,-0.715,0.543128229,#FFFFFF,#214447
lcl|c226740_g3_i1|m.11745,m.11745,181,0,3,0,0,3,0,0,0,0,-0.716,-0.9949,0.066529,0.724819,0.00711,0.319784903,0.495142043,-0.716,0.495142043,#FFFFFF,#214447
lcl|c239261_g1_i12|m.25525,m.25525,593,4,5,3,1,2,4,1,3,1,-0.72,-1.3938,0.000736,0.68119,5.20E-05,0.163378008,0.786806403,-0.72,0.786806403,#FFFFFF,#214447
lcl|c225852_g2_i3|m.10992,m.10992,292,2,3,5,1,2,2,1,1,2,-0.72,-1.2432,0.005015,0.694676,0.000414,0.213794143,0.670004197,-0.72,0.670004197,#FFFFFF,#214447
lcl|c234221_g1_i1|m.19627,m.19627,815,5,0,0,0,0,2,0,0,0,-0.723,-1.0694,0.033047,0.714758,0.003265,0.284889467,0.545323607,-0.723,0.545323607,#FFFFFF,#214447
lcl|c204436_g1_i1|m.1392,m.1392,704,4,3,1,6,12,6,5,2,1,-0.724,-1.8425,0,0.65459,0,0.065402047,1.184408662,-0.724,1.184408662,#72BEB7,#214447
lcl|c244219_g1_i1|m.31908,m.31908,512,0,0,0,0,2,5,0,0,0,-0.728,-1.0486,0.040454,0.717489,0.004083,0.294362256,0.531117877,-0.728,0.531117877,#FFFFFF,#214447
lcl|c236486_g1_i1|m.22162,m.22162,1367,5,11,4,0,6,9,0,4,4,-0.732,-1.9251,0,0.650941,0,0.054216849,1.265865727,-0.732,1.265865727,#72BEB7,#214447
lcl|c231929_g5_i1|m.16788,m.16788,187,0,6,0,1,0,0,0,0,0,-0.732,-1.0596,0.036375,0.716037,0.00363,0.289326614,0.538611616,-0.732,0.538611616,#FFFFFF,#214447
lcl|c221753_g3_i7|m.7844,m.7844,359,9,15,8,4,9,9,0,6,6,-0.734,-2.2678,0,0.639012,0,0.023341399,1.63187311,-0.734,1.63187311,#489FA7,#214447
lcl|c218175_g5_i2|m.5596,m.5596,147,2,2,0,0,4,1,0,0,0,-0.738,-1.0641,0.034813,0.715448,0.003458,0.287283401,0.541689467,-0.738,0.541689467,#FFFFFF,#214447
lcl|c234080_g1_i1|m.19410,m.19410,449,1,1,2,1,5,5,0,0,2,-0.739,-1.2106,0.007332,0.698059,0.000626,0.226048744,0.645797901,-0.739,0.645797901,#FFFFFF,#214447
lcl|c238132_g3_i1|m.24130,m.24130,333,0,3,0,0,0,4,0,0,0,-0.742,-1.0925,0.02624,0.711802,0.002532,0.27461339,0.56127829,-0.742,0.56127829,#FFFFFF,#214447
lcl|c211022_g1_i7|m.2328,m.2328,189,3,2,1,1,2,2,1,0,0,-0.742,-1.0375,0.044968,0.718973,0.004592,0.299502896,0.523598974,-0.742,0.523598974,#FFFFFF,#214447
lcl|c239261_g1_i11|m.25522,m.25522,594,0,5,0,1,2,0,0,0,1,-0.743,-0.9892,0.069986,0.725618,0.007527,0.322565298,0.491382356,-0.743,0.491382356,#FFFFFF,#214447
lcl|c213837_g2_i3|m.3220,m.3220,383,6,7,10,11,11,9,2,6,5,-0.747,-2.3982,0,0.635937,0,0.016475867,1.783151736,-0.747,1.783151736,#489FA7,#214447
lcl|c235079_g5_i3|m.20543,m.20543,326,1,2,2,8,1,1,1,0,2,-0.747,-1.2933,0.002731,0.689813,0.000213,0.195907321,0.707949335,-0.747,0.707949335,#FFFFFF,#214447
lcl|c220806_g2_i3|m.7164,m.7164,184,18,11,9,7,11,7,11,2,2,-0.748,-2.6485,0,0.631616,0,0.008084985,2.092320786,-0.748,2.092320786,#3E7274,#214447
lcl|c225172_g3_i1|m.10424,m.10424,337,25,156,6,5,7,1,18,28,2,-0.749,-4.7748,0,0.619425,0,1.80E-06,5.745002785,-0.749,5.745002785,#3E7274,#214447
lcl|c210031_g1_i2|m.2100,m.2100,216,3,6,6,3,6,5,4,2,0,-0.75,-1.7463,2.00E-06,0.659217,0,0.080758836,1.09280995,-0.75,1.09280995,#72BEB7,#214447
lcl|c224106_g1_i3|m.9604,m.9604,305,0,0,0,6,1,0,0,0,0,-0.751,-1.0702,0.032788,0.714654,0.003236,0.284529294,0.545873013,-0.751,0.545873013,#FFFFFF,#214447
lcl|c226715_g5_i2|m.11728,m.11728,472,1,1,2,1,4,2,1,1,1,-0.754,-1.0252,0.05047,0.720637,0.005221,0.305268828,0.51531754,-0.754,0.51531754,#FFFFFF,#214447
lcl|c240732_g2_i2|m.27675,m.27675,467,2,0,0,4,10,2,3,1,0,-0.755,-1.4395,0.000388,0.67771,2.60E-05,0.15000891,0.823882945,-0.755,0.823882945,#FFFFFF,#214447
lcl|c242974_g2_i1|m.30459,m.30459,240,70,42,21,184,21,28,45,25,16,-0.758,-6.1638,0,0.617797,0,7.10E-10,9.14862157,-0.758,9.14862157,#3E7274,#214447
lcl|c230065_g1_i2|m.14908,m.14908,120,4,4,7,4,7,3,5,1,1,-0.758,-1.78,1.00E-06,0.657547,0,0.075075961,1.124499102,-0.758,1.124499102,#72BEB7,#214447
lcl|c232424_g1_i6|m.17358,m.17358,266,7,8,7,3,9,7,3,3,4,-0.759,-2.0361,0,0.646485,0,0.041740315,1.37944428,-0.759,1.37944428,#489FA7,#214447
lcl|c222140_g4_i1|m.8123,m.8123,1085,0,0,5,1,1,2,0,0,0,-0.759,-1.1224,0.019289,0.708103,0.001805,0.261692404,0.582208882,-0.759,0.582208882,#FFFFFF,#214447
lcl|c212963_g1_i1|m.2911,m.2911,184,0,3,0,1,5,0,1,0,0,-0.759,-1.0854,0.028187,0.712702,0.002739,0.277744532,0.556354482,-0.759,0.556354482,#FFFFFF,#214447
lcl|c229298_g2_i1|m.14136,m.14136,435,23,24,34,19,32,30,15,10,13,-0.763,-4.1366,0,0.621268,0,3.52E-05,4.452853472,-0.763,4.452853472,#3E7274,#214447
lcl|c240709_g1_i1|m.27629,m.27629,552,3,8,6,5,6,9,4,1,4,-0.766,-1.9719,0,0.648999,0,0.048621023,1.313175905,-0.766,1.313175905,#489FA7,#214447
lcl|c218852_g5_i3|m.5993,m.5993,240,4,5,7,3,7,8,2,5,1,-0.766,-1.9002,0,0.652011,0,0.057406878,1.241036069,-0.766,1.241036069,#72BEB7,#214447
lcl|c215397_g1_i1|m.4004,m.4004,143,0,0,0,0,5,2,0,0,0,-0.766,-1.0972,0.025018,0.711211,0.002402,0.272553973,0.564547483,-0.766,0.564547483,#FFFFFF,#214447
lcl|c222727_g3_i2|m.8582,m.8582,211,6,4,8,7,11,11,6,4,1,-0.768,-2.2871,0,0.638509,0,0.022189987,1.653842954,-0.768,1.653842954,#489FA7,#214447
lcl|c233068_g2_i1|m.18098,m.18098,672,12,24,0,1,7,5,0,6,5,-0.774,-2.3052,0,0.638052,0,0.021155375,1.674579274,-0.774,1.674579274,#489FA7,#214447
lcl|c241500_g1_i1|m.28663,m.28663,1013,1,2,0,2,2,4,1,0,0,-0.779,-1.1704,0.011519,0.702475,0.001026,0.241840036,0.616471802,-0.779,0.616471802,#FFFFFF,#214447
lcl|c208684_g1_i2|m.1827,m.1827,291,1,2,0,1,5,1,0,0,0,-0.78,-1.1282,0.018149,0.707403,0.001688,0.259235464,0.586305586,-0.78,0.586305586,#FFFFFF,#214447
lcl|c230434_g3_i1|m.15297,m.15297,255,0,3,2,0,2,2,0,1,1,-0.782,-1.0756,0.031083,0.713957,0.003051,0.282106187,0.549587388,-0.782,0.549587388,#FFFFFF,#214447
lcl|c204019_g1_i1|m.1366,m.1366,306,1,1,0,2,12,3,2,0,2,-0.788,-1.4865,0.000195,0.674377,1.30E-05,0.137146917,0.862813951,-0.788,0.862813951,#FFFFFF,#214447
lcl|c228830_g2_i1|m.13692,m.13692,262,3,0,1,1,3,3,0,1,1,-0.791,-1.1855,0.009742,0.700784,0.000854,0.235819815,0.627419706,-0.791,0.627419706,#FFFFFF,#214447
lcl|c238372_g5_i2|m.24429,m.24429,1317,2,3,0,1,2,3,1,1,1,-0.791,-1.1571,0.013323,0.703995,0.001203,0.247231507,0.606896184,-0.791,0.606896184,#FFFFFF,#214447
lcl|c238132_g3_i11|m.24132,m.24132,531,5,7,8,0,4,4,0,5,0,-0.792,-1.8194,1.00E-06,0.655663,0,0.068850427,1.162093364,-0.792,1.162093364,#72BEB7,#214447
lcl|c210580_g1_i3|m.2210,m.2210,449,0,0,0,0,4,4,1,1,1,-0.792,-1.1252,0.018731,0.707764,0.001748,0.260504293,0.584185115,-0.792,0.584185115,#FFFFFF,#214447
lcl|c226409_g2_i1|m.11459,m.11459,423,3,2,1,2,8,9,3,2,0,-0.799,-1.7869,1.00E-06,0.657212,0,0.073953653,1.131040372,-0.799,1.131040372,#72BEB7,#214447
lcl|c229461_g3_i2|m.14279,m.14279,226,2,4,3,0,1,1,1,0,1,-0.801,-1.2498,0.004637,0.694012,0.00038,0.211372616,0.674951277,-0.801,0.674951277,#FFFFFF,#214447
lcl|c239191_g2_i1|m.25412,m.25412,382,1,4,0,2,0,3,0,0,0,-0.803,-1.1238,0.019008,0.707934,0.001776,0.261097881,0.583196652,-0.803,0.583196652,#FFFFFF,#214447
lcl|c233143_g2_i4|m.18206,m.18206,851,0,1,2,0,1,5,0,0,0,-0.804,-1.1564,0.013424,0.704076,0.001213,0.247517582,0.606393947,-0.804,0.606393947,#FFFFFF,#214447
lcl|c232684_g7_i4|m.17671,m.17671,523,5,4,2,5,3,2,1,3,0,-0.807,-1.6121,2.70E-05,0.666467,2.00E-06,0.106940181,0.970859086,-0.807,0.970859086,#FFFFFF,#214447
lcl|c224583_g1_i1|m.9971,m.9971,474,0,2,0,3,3,2,0,1,0,-0.81,-1.1617,0.012672,0.703466,0.001139,0.245357346,0.610200935,-0.81,0.610200935,#FFFFFF,#214447
lcl|c231142_g1_i4|m.15993,m.15993,389,5,6,4,3,13,8,3,2,4,-0.811,-2.0701,0,0.645228,0,0.038442981,1.415182944,-0.811,1.415182944,#489FA7,#214447
lcl|c199545_g1_i1|m.1080,m.1080,279,2,4,2,1,2,1,1,0,0,-0.813,-1.2263,0.006115,0.696408,0.000514,0.220085801,0.657407975,-0.813,0.657407975,#FFFFFF,#214447
lcl|c230413_g1_i5|m.15274,m.15274,468,0,0,3,1,3,3,0,0,1,-0.815,-1.1947,0.008786,0.699773,0.000763,0.232204262,0.634129812,-0.815,0.634129812,#FFFFFF,#214447
lcl|c232983_g2_i5|m.17992,m.17992,371,0,0,6,2,0,0,0,0,0,-0.817,-1.13,0.017808,0.707186,0.001653,0.258476224,0.587579399,-0.817,0.587579399,#FFFFFF,#214447
lcl|c232232_g4_i1|m.17169,m.17169,429,3,3,3,2,3,2,2,1,0,-0.819,-1.4313,0.000436,0.678316,3.00E-05,0.152344254,0.817173922,-0.819,0.817173922,#FFFFFF,#214447
lcl|c227372_g6_i3|m.12377,m.12377,140,1,2,2,1,2,4,0,1,0,-0.819,-1.1279,0.018206,0.707439,0.001694,0.259362154,0.586093396,-0.819,0.586093396,#FFFFFF,#214447
lcl|c226774_g3_i2|m.11777,m.11777,149,7,9,7,17,10,7,9,3,0,-0.821,-2.5809,0,0.632645,0,0.009854312,2.006373683,-0.821,2.006373683,#3E7274,#214447
lcl|c233968_g2_i12|m.19271,m.19271,200,2,3,0,0,0,4,0,0,0,-0.821,-1.1542,0.013748,0.704331,0.001245,0.248418183,0.60481662,-0.821,0.60481662,#FFFFFF,#214447
lcl|c225618_g2_i6|m.10783,m.10783,517,4,2,5,3,20,9,2,4,4,-0.822,-2.19,0,0.641228,0,0.028524237,1.544785966,-0.822,1.544785966,#489FA7,#214447
lcl|c212784_g2_i1|m.2837,m.2837,282,8,6,10,5,6,5,3,0,5,-0.823,-2.265,0,0.639087,0,0.02351268,1.628697876,-0.823,1.628697876,#489FA7,#214447
